open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume,ignore
1767945600000,139.55000000,139.68000000,137.04000000,138.28000000,621265.56500000,1767959999999,86061808.99436000,211942,329712.35900000,45672029.29573000,0
1767960000000,138.27000000,140.89000000,136.13000000,138.82000000,965343.63900000,1767974399999,133386684.53295000,462609,526865.86800000,72822315.65600000,0
1767974400000,138.82000000,140.25000000,135.44000000,135.81000000,776742.65700000,1767988799999,107055990.01914000,334133,387963.56200000,53543199.47719000,0
1767988800000,135.80000000,136.45000000,134.98000000,135.97000000,386133.90900000,1768003199999,52441148.09880000,185357,172064.74200000,23368664.45292000,0
1768003200000,135.96000000,136.69000000,135.68000000,136.15000000,206284.98000000,1768017599999,28085714.01417000,81124,100773.00300000,13724875.93046000,0
1768017600000,136.15000000,136.34000000,135.75000000,136.09000000,127461.09400000,1768031999999,17334673.85025000,67939,48554.74200000,6603527.69088000,0
1768032000000,136.09000000,137.05000000,136.00000000,136.58000000,203467.60100000,1768046399999,27782637.24753000,74865,115664.73300000,15798299.51859000,0
1768046400000,136.58000000,137.04000000,136.01000000,136.42000000,180816.34700000,1768060799999,24666020.11098000,77024,85455.51900000,11656788.07312000,0
1768060800000,136.42000000,136.71000000,135.85000000,136.22000000,163655.47000000,1768075199999,22291662.44222000,59343,85652.75000000,11667737.32665000,0
1768075200000,136.22000000,136.27000000,135.37000000,135.84000000,119151.51200000,1768089599999,16185623.13286000,59333,59650.11300000,8104264.33707000,0
1768089600000,135.85000000,136.47000000,135.75000000,136.26000000,140444.87400000,1768103999999,19121817.61066000,60408,84302.94400000,11477447.54692000,0
1768104000000,136.26000000,136.43000000,135.88000000,136.20000000,118593.44300000,1768118399999,16150568.70725000,47642,63946.89400000,8709136.48838000,0
1768118400000,136.20000000,136.91000000,136.10000000,136.58000000,197166.95800000,1768132799999,26933504.90662000,69769,97066.91800000,13260168.98157000,0
1768132800000,136.58000000,139.55000000,136.52000000,138.43000000,474319.40600000,1768147199999,65493580.44937000,152685,253352.88500000,34952844.22653000,0
1768147200000,138.44000000,141.60000000,138.43000000,139.43000000,775597.18400000,1768161599999,108676774.54759000,270441,432751.52500000,60627053.66324000,0
1768161600000,139.42000000,139.77000000,137.49000000,139.70000000,503791.34100000,1768175999999,69809160.53696000,256887,280240.20500000,38816532.15486000,0
1768176000000,139.69000000,144.40000000,138.92000000,142.54000000,1277457.95100000,1768190399999,180829474.04419000,458631,619377.52800000,87737645.22368000,0
1768190400000,142.54000000,143.35000000,141.36000000,141.41000000,430457.21100000,1768204799999,61294728.76858000,176043,205197.39500000,29223624.58633000,0
1768204800000,141.42000000,142.05000000,139.04000000,140.03000000,524699.38700000,1768219199999,73469912.09312000,231733,278885.56400000,39061623.95172000,0
1768219200000,140.02000000,142.74000000,138.69000000,142.58000000,532621.64800000,1768233599999,74804722.98133000,323824,268726.27800000,37746340.06484000,0
1768233600000,142.58000000,144.33000000,140.58000000,140.99000000,859921.73600000,1768247999999,122552456.78202000,415790,416466.18100000,59341291.68498000,0
1768248000000,141.00000000,141.86000000,138.34000000,139.22000000,534962.15800000,1768262399999,74608415.37136000,209364,274805.55600000,38315880.25281000,0
1768262400000,139.21000000,139.58000000,137.82000000,138.74000000,538089.34100000,1768276799999,74663475.42661000,162856,303367.82600000,42094060.24801000,0
1768276800000,138.75000000,140.76000000,138.39000000,139.97000000,420710.94900000,1768291199999,58878781.71497000,187133,188288.12100000,26342576.15610000,0
1768291200000,139.97000000,143.12000000,139.97000000,141.84000000,676254.56200000,1768305599999,95980782.05155000,218107,342224.74400000,48561885.33486000,0
1768305600000,141.84000000,143.84000000,141.21000000,143.51000000,907770.28200000,1768319999999,129358794.05667000,404139,420470.78500000,59940301.73030000,0
1768320000000,143.51000000,144.55000000,142.43000000,144.24000000,533027.79300000,1768334399999,76492388.28073000,302375,279202.19900000,40085842.38321000,0
1768334400000,144.24000000,148.74000000,143.00000000,145.51000000,1119229.54100000,1768348799999,163338927.85493000,506431,609615.87500000,88994239.65872000,0
1768348800000,145.52000000,146.60000000,144.33000000,146.29000000,640347.02500000,1768363199999,93185625.47519000,261948,350524.39700000,51014180.62910000,0
1768363200000,146.28000000,146.46000000,143.92000000,144.86000000,540588.65300000,1768377599999,78237164.45942000,164572,262988.88400000,38067108.82021000,0
1768377600000,144.85000000,145.76000000,143.53000000,143.77000000,379406.47700000,1768391999999,54951338.19921000,152326,150835.48700000,21841471.00596000,0
1768392000000,143.76000000,147.56000000,143.37000000,147.07000000,925906.86500000,1768406399999,134989798.16043000,364607,479676.55300000,69962420.78206000,0
1768406400000,147.07000000,148.44000000,145.32000000,146.80000000,852900.58900000,1768420799999,125464385.70114000,345137,379691.59000000,55834639.42910000,0
1768420800000,146.80000000,147.73000000,145.84000000,146.69000000,355927.76900000,1768435199999,52259885.86223000,192773,178271.82600000,26179934.12258000,0
1768435200000,146.70000000,146.73000000,143.21000000,143.49000000,481901.96100000,1768449599999,69775357.09190000,202157,194360.41800000,28136667.94663000,0
1768449600000,143.49000000,145.29000000,143.28000000,144.99000000,279031.19100000,1768463999999,40282425.00269000,124471,154948.78700000,22356950.15275000,0
1768464000000,145.00000000,146.00000000,144.02000000,144.86000000,293200.65600000,1768478399999,42550327.76455000,130893,146653.96600000,21284165.40309000,0
1768478400000,144.85000000,145.65000000,141.78000000,143.48000000,759898.54600000,1768492799999,109316346.02642000,382251,347665.46500000,50044395.58192000,0
1768492800000,143.48000000,144.20000000,140.90000000,141.53000000,449424.79500000,1768507199999,64037948.56097000,316088,227645.60900000,32466894.18554000,0
1768507200000,141.53000000,142.66000000,141.02000000,142.40000000,198685.99000000,1768521599999,28187321.29910000,145440,89587.89700000,12711611.82022000,0
1768521600000,142.41000000,142.82000000,141.68000000,141.97000000,188314.50700000,1768535999999,26784468.72736000,122389,83542.53200000,11884882.78320000,0
1768536000000,141.97000000,143.63000000,141.39000000,142.95000000,358079.42800000,1768550399999,51016505.56841000,133585,179202.21900000,25545807.99261000,0
1768550400000,142.95000000,143.55000000,142.71000000,143.14000000,220271.61800000,1768564799999,31526774.64138000,124123,112913.89400000,16160338.94946000,0
1768564800000,143.14000000,143.86000000,140.26000000,140.78000000,444575.49100000,1768579199999,63356540.90989000,278563,211474.77700000,30183741.75954000,0
1768579200000,140.77000000,144.52000000,140.65000000,144.18000000,389096.31400000,1768593599999,55546124.25015000,225699,186378.94900000,26609616.66541000,0
1768593600000,144.17000000,145.55000000,143.49000000,144.89000000,300541.66800000,1768607999999,43528535.48496000,130065,146384.88100000,21201739.36604000,0
1768608000000,144.90000000,144.99000000,144.20000000,144.37000000,183972.75100000,1768622399999,26595302.91622000,71252,72127.28100000,10426071.41477000,0
1768622400000,144.36000000,144.50000000,143.64000000,143.64000000,87054.03800000,1768636799999,12541310.15417000,48560,43861.14600000,6319478.12132000,0
1768636800000,143.64000000,144.65000000,143.32000000,144.00000000,162784.03500000,1768651199999,23454019.49926000,62609,80814.16100000,11643377.22924000,0
1768651200000,144.00000000,144.35000000,143.60000000,144.33000000,152306.38100000,1768665599999,21921582.94360000,77737,84283.24400000,12131352.59445000,0
1768665600000,144.33000000,144.55000000,143.64000000,144.27000000,136850.60700000,1768679999999,19714143.96786000,67442,77841.69500000,11213265.56070000,0
1768680000000,144.26000000,144.58000000,143.51000000,143.72000000,112186.94900000,1768694399999,16164085.64794000,64489,53487.11500000,7702569.30166000,0
1768694400000,143.73000000,144.00000000,141.95000000,142.83000000,350824.74000000,1768708799999,50070768.47695000,126203,149869.10200000,21393222.56574000,0
1768708800000,142.82000000,143.04000000,142.03000000,142.11000000,235941.50200000,1768723199999,33663047.31838000,73460,111196.96200000,15868875.85734000,0
1768723200000,142.12000000,142.65000000,141.93000000,142.39000000,161988.89600000,1768737599999,23051317.79382000,73637,77925.93600000,11089831.40293000,0
1768737600000,142.39000000,142.73000000,141.50000000,142.00000000,235486.15900000,1768751999999,33480958.53702000,94992,100528.15900000,14294020.88656000,0
1768752000000,141.99000000,143.25000000,141.75000000,142.27000000,326847.27300000,1768766399999,46577813.78340000,99834,149205.26200000,21266589.84558000,0
1768766400000,142.28000000,143.04000000,137.74000000,137.87000000,566350.12800000,1768780799999,79573105.31150000,244845,248484.08600000,34953197.18367000,0
1768780800000,137.87000000,137.87000000,130.00000000,133.94000000,1659939.96100000,1768795199999,222211068.78370000,560837,844017.75700000,112966413.78344000,0
1768795200000,133.93000000,134.09000000,132.71000000,133.47000000,356148.55800000,1768809599999,47534152.04848000,112502,174951.93000000,23352346.46100000,0
1768809600000,133.47000000,134.37000000,133.28000000,134.13000000,319123.00400000,1768823999999,42692171.02288000,108742,151353.75000000,20247176.63610000,0
1768824000000,134.12000000,134.19000000,133.27000000,133.55000000,237599.59900000,1768838399999,31777798.76376000,105833,124425.59600000,16640548.05926000,0
1768838400000,133.55000000,134.71000000,133.48000000,134.45000000,180405.16000000,1768852799999,24204621.28382000,98157,89586.25400000,12019703.24569000,0
1768852800000,134.46000000,135.16000000,132.74000000,133.44000000,219308.48800000,1768867199999,29346202.20358000,127464,98997.19900000,13252956.37479000,0
1768867200000,133.44000000,134.63000000,133.07000000,134.24000000,246904.28800000,1768881599999,33044232.83359000,131146,133645.01400000,17888785.47554000,0
1768881600000,134.25000000,134.27000000,130.56000000,130.62000000,620942.69100000,1768895999999,82040929.54169000,302471,257517.50300000,34027047.36276000,0
1768896000000,130.62000000,130.80000000,128.36000000,128.81000000,861902.14900000,1768910399999,111349363.36848000,303490,380873.62800000,49205293.02624000,0
1768910400000,128.81000000,129.77000000,127.24000000,127.86000000,681240.95100000,1768924799999,87554352.36757000,405567,317803.58000000,40856366.72716000,0
1768924800000,127.86000000,128.59000000,126.30000000,127.25000000,604031.57000000,1768939199999,76865067.76936000,307379,303856.86000000,38675045.65738000,0
1768939200000,127.24000000,128.08000000,124.68000000,125.80000000,517402.23100000,1768953599999,65346414.31343000,215197,200356.20300000,25313545.22898000,0
1768953600000,125.81000000,127.86000000,125.75000000,127.61000000,281091.10100000,1768967999999,35732783.80557000,148126,148868.29200000,18940279.55984000,0
1768968000000,127.61000000,128.75000000,127.45000000,127.62000000,261374.28600000,1768982399999,33507858.81455000,102152,156802.65200000,20110826.08610000,0
1768982400000,127.61000000,128.19000000,126.80000000,126.94000000,264176.03800000,1768996799999,33682981.96984000,129791,124753.17900000,15908294.25050000,0
1768996800000,126.94000000,131.18000000,126.17000000,130.43000000,921029.37200000,1769011199999,118696860.69034000,401310,509706.57000000,65744614.67048000,0
1769011200000,130.43000000,131.68000000,125.26000000,131.50000000,958735.82100000,1769025599999,122915783.56392000,562549,497188.54600000,63797336.89479000,0
1769025600000,131.49000000,132.17000000,129.16000000,129.54000000,475329.74200000,1769039999999,62191387.47719000,224074,220291.68100000,28831187.78841000,0
1769040000000,129.53000000,130.62000000,129.53000000,129.86000000,193930.57900000,1769054399999,25233792.62248000,121455,109026.09000000,14189156.09373000,0
1769054400000,129.85000000,130.50000000,129.75000000,129.81000000,159631.22800000,1769068799999,20779888.97147000,89475,99675.93900000,12978693.82720000,0
1769068800000,129.80000000,130.35000000,129.35000000,130.11000000,193470.62500000,1769083199999,25137099.34970000,106056,95009.29800000,12344311.49365000,0
1769083200000,130.11000000,130.94000000,126.73000000,127.41000000,623936.65800000,1769097599999,80237965.43826000,322478,289597.47800000,37269287.28620000,0
1769097600000,127.42000000,129.37000000,126.92000000,129.26000000,398309.71300000,1769111999999,51011552.77135000,242952,197722.57000000,25319304.41115000,0
1769112000000,129.26000000,129.76000000,128.02000000,128.47000000,242307.65900000,1769126399999,31170388.67009000,134333,113985.66700000,14660623.82424000,0
1769126400000,128.47000000,128.98000000,128.08000000,128.76000000,182007.46900000,1769140799999,23402720.29351000,103034,92553.24700000,11901741.29638000,0
1769140800000,128.76000000,129.29000000,127.23000000,127.93000000,218313.97600000,1769155199999,28025308.57669000,107790,99582.53000000,12785161.08384000,0
1769155200000,127.93000000,128.00000000,126.94000000,127.54000000,190897.48100000,1769169599999,24310056.98600000,103732,88340.22700000,11250274.81494000,0
1769169600000,127.54000000,128.10000000,125.28000000,127.90000000,536316.12700000,1769183999999,67885869.89371000,232559,283485.64800000,35884791.11967000,0
1769184000000,127.90000000,130.20000000,127.46000000,128.08000000,641698.86700000,1769198399999,82610088.26151000,344191,365485.26900000,47064692.22140000,0
1769198400000,128.08000000,128.26000000,126.54000000,127.43000000,274829.15700000,1769212799999,35009899.96999000,177287,144931.43600000,18463589.60231000,0
1769212800000,127.43000000,128.12000000,127.29000000,127.91000000,114727.90100000,1769227199999,14645366.53472000,75472,58031.50800000,7408227.99357000,0
1769227200000,127.91000000,128.11000000,126.89000000,127.11000000,180692.08900000,1769241599999,23032539.83681000,56070,59468.85300000,7586316.34506000,0
1769241600000,127.12000000,127.40000000,126.93000000,127.17000000,120056.33800000,1769255999999,15266079.43661000,45622,64099.08300000,8150350.29704000,0
1769256000000,127.17000000,127.41000000,126.80000000,126.85000000,137033.22400000,1769270399999,17421714.05529000,53319,57361.10800000,7292809.26588000,0
1769270400000,126.85000000,127.51000000,126.64000000,127.30000000,142790.20100000,1769284799999,18160318.52366000,57125,69024.12900000,8780683.79707000,0
1769284800000,127.30000000,127.76000000,127.10000000,127.21000000,112120.24200000,1769299199999,14278889.94970000,44288,60001.46500000,7639730.64332000,0
1769299200000,127.22000000,127.46000000,126.35000000,126.64000000,162322.35600000,1769313599999,20615845.48710000,59004,70680.56900000,8977682.64293000,0
1769313600000,126.64000000,127.00000000,126.35000000,126.47000000,118525.08500000,1769327999999,15013125.57572000,47075,67241.81600000,8516855.21095000,0
1769328000000,126.47000000,127.20000000,125.98000000,126.77000000,197673.01900000,1769342399999,25022072.98600000,71405,100372.67000000,12707814.10574000,0
1769342400000,126.77000000,127.12000000,125.48000000,125.59000000,225134.28500000,1769356799999,28434592.03318000,102885,106381.26100000,13442130.97072000,0
1769356800000,125.58000000,125.58000000,117.15000000,117.96000000,2305430.15200000,1769371199999,279031992.80659000,596512,1135632.62700000,137068293.29419000,0
1769371200000,117.96000000,119.45000000,117.38000000,118.85000000,1531794.55200000,1769385599999,181046901.20172000,355510,923678.38800000,109155609.84122000,0
1769385600000,118.85000000,122.77000000,118.53000000,121.57000000,478950.11200000,1769399999999,57899745.99397000,252698,263445.62500000,31810867.37517000,0
1769400000000,121.58000000,123.62000000,121.57000000,122.89000000,249077.02900000,1769414399999,30547528.10071000,148993,122820.07800000,15064136.47747000,0
1769414400000,122.90000000,123.59000000,121.76000000,122.50000000,295031.12700000,1769428799999,36155596.86690000,125467,121615.52400000,14906318.17965000,0
1769428800000,122.51000000,125.20000000,122.35000000,123.53000000,594653.17400000,1769443199999,73443712.48962000,278649,278103.10100000,34370453.66998000,0
1769443200000,123.53000000,125.60000000,123.03000000,124.31000000,472340.45300000,1769457599999,58710657.98618000,246769,244781.68100000,30441157.00327000,0
1769457600000,124.31000000,124.88000000,123.42000000,124.24000000,265699.46800000,1769471999999,33010414.95663000,135313,128505.54600000,15971962.15171000,0
1769472000000,124.24000000,125.17000000,123.73000000,124.51000000,222042.73400000,1769486399999,27647267.89652000,106422,125007.11600000,15565073.13696000,0
1769486400000,124.51000000,125.15000000,124.00000000,124.52000000,197767.21500000,1769500799999,24607473.32537000,82356,93337.20700000,11618140.75146000,0
1769500800000,124.52000000,124.79000000,123.57000000,124.12000000,224263.43900000,1769515199999,27812657.36057000,98743,101550.73600000,12597502.69210000,0
1769515200000,124.12000000,125.06000000,123.12000000,125.01000000,297484.05500000,1769529599999,36880164.66065000,196752,153782.01100000,19073397.80322000,0
1769529600000,125.01000000,126.79000000,123.55000000,125.85000000,635375.61300000,1769543999999,79663476.60449000,342028,315031.86300000,39512135.45564000,0
1769544000000,125.84000000,127.84000000,125.73000000,127.19000000,459575.98600000,1769558399999,58436786.53215000,179778,223371.74700000,28403554.04274000,0
1769558400000,127.18000000,127.52000000,126.65000000,126.96000000,197099.29000000,1769572799999,25038656.12519000,123377,83776.99800000,10642408.27706000,0
1769572800000,126.96000000,127.54000000,126.45000000,127.10000000,190954.09300000,1769587199999,24241718.62257000,105493,93027.60500000,11806990.27126000,0
1769587200000,127.09000000,128.34000000,125.97000000,128.17000000,352797.50100000,1769601599999,44894909.82502000,165867,167027.94400000,21268943.58908000,0
1769601600000,128.16000000,128.25000000,125.52000000,126.07000000,516333.67300000,1769615999999,65532348.69270000,251044,266175.30600000,33785131.80214000,0
1769616000000,126.06000000,127.04000000,125.26000000,126.01000000,434021.82200000,1769630399999,54712505.75297000,259849,224631.78800000,28316337.09424000,0
1769630400000,126.00000000,126.68000000,124.78000000,125.35000000,306657.14900000,1769644799999,38513520.84442000,159655,155656.63200000,19551345.33979000,0
1769644800000,125.34000000,125.51000000,122.70000000,123.07000000,379002.26700000,1769659199999,46986606.92902000,205281,177356.28900000,21986210.69867000,0
1769659200000,123.07000000,123.98000000,122.50000000,123.78000000,182453.49700000,1769673599999,22519362.33139000,86271,93129.37300000,11493743.35206000,0
1769673600000,123.78000000,123.93000000,122.66000000,122.76000000,204252.17100000,1769687999999,25156049.92591000,94040,93663.34100000,11536260.20563000,0
1769688000000,122.76000000,123.34000000,116.12000000,117.69000000,1150715.43500000,1769702399999,137092018.24609000,450347,583353.10000000,69446631.33339000,0
1769702400000,117.69000000,119.96000000,115.39000000,116.84000000,1351851.92700000,1769716799999,158632003.62384000,462318,685683.55600000,80461564.02290000,0
1769716800000,116.84000000,117.91000000,116.56000000,117.82000000,462338.17600000,1769731199999,54211564.39887000,145944,229943.17500000,26958494.64143000,0
1769731200000,117.82000000,118.14000000,112.14000000,114.43000000,1234004.18000000,1769745599999,141328901.14206000,445212,565896.88500000,64781781.63448000,0
1769745600000,114.44000000,116.13000000,113.01000000,115.78000000,715888.11300000,1769759999999,82349702.55082000,209406,394704.29600000,45404691.32199000,0
1769760000000,115.78000000,117.28000000,114.67000000,117.08000000,534204.70000000,1769774399999,61795348.83661000,219384,258150.67000000,29884310.22101000,0
1769774400000,117.08000000,117.64000000,114.58000000,116.80000000,718933.59900000,1769788799999,83621095.93052000,380273,367466.39700000,42752257.59742000,0
1769788800000,116.80000000,119.12000000,114.34000000,118.30000000,1049347.95900000,1769803199999,123175011.30086000,495159,577495.76500000,67825524.17984000,0
1769803200000,118.29000000,118.43000000,116.52000000,117.59000000,508628.19100000,1769817599999,59753427.37200000,241784,264452.25300000,31074981.25237000,0
1769817600000,117.60000000,118.66000000,117.39000000,118.39000000,320657.22900000,1769831999999,37856513.27633000,124002,166120.32200000,19614684.10409000,0
1769832000000,118.39000000,118.85000000,117.20000000,117.37000000,436088.98400000,1769846399999,51559652.87326000,129609,214407.79500000,25349610.66689000,0
1769846400000,117.38000000,117.53000000,114.29000000,116.05000000,868789.91700000,1769860799999,100581101.11045000,272400,369789.98300000,42780273.53291000,0
1769860800000,116.06000000,116.19000000,108.23000000,108.65000000,1790442.23100000,1769875199999,199018879.10869000,698498,844113.06100000,93651487.68888000,0
1769875200000,108.65000000,109.83000000,96.40000000,101.78000000,4226686.93800000,1769889599999,436095550.09780000,1509421,2006504.13700000,206953949.20743000,0
1769889600000,101.77000000,106.55000000,100.40000000,105.58000000,924733.02700000,1769903999999,95470378.83448000,514670,491994.02900000,50798652.96345000,0
1769904000000,105.58000000,106.43000000,104.23000000,104.97000000,421440.56600000,1769918399999,44369084.98666000,247683,207870.93400000,21889704.04862000,0
1769918400000,104.97000000,106.02000000,103.96000000,105.20000000,396862.04600000,1769932799999,41704742.47151000,190792,218891.18800000,23013954.71464000,0
1769932800000,105.20000000,106.06000000,103.59000000,105.05000000,462122.88300000,1769947199999,48504464.06236000,245293,211432.27800000,22203860.07487000,0
1769947200000,105.06000000,106.69000000,100.21000000,101.69000000,1033943.97800000,1769961599999,106848578.34018000,508113,463915.77500000,47997971.04801000,0
1769961600000,101.70000000,104.27000000,100.93000000,101.94000000,674420.78300000,1769975999999,69124803.20358000,409024,349689.69400000,35863318.48948000,0
1769976000000,101.94000000,102.88000000,98.02000000,100.79000000,1215465.79500000,1769990399999,122287889.19016000,601308,600475.26700000,60396807.30646000,0
1769990400000,100.78000000,103.14000000,95.95000000,100.07000000,1510943.50400000,1770004799999,151035671.01726000,759854,696859.22000000,69751222.44838000,0
1770004800000,100.08000000,102.43000000,97.07000000,101.43000000,1575814.21500000,1770019199999,157364900.36586000,737477,744468.88400000,74381595.68888000,0
1770019200000,101.42000000,103.45000000,101.36000000,102.78000000,791326.61400000,1770033599999,81079262.40242000,354231,393367.40900000,40309630.70741000,0
1770033600000,102.78000000,106.12000000,102.39000000,104.70000000,886338.74600000,1770047999999,92423995.27483000,518505,445112.53700000,46421876.76055000,0
1770048000000,104.69000000,105.78000000,103.51000000,103.89000000,515713.96500000,1770062399999,54038542.09404000,311841,229358.47500000,24038309.65355000,0
1770062400000,103.88000000,105.20000000,103.32000000,104.55000000,293895.63700000,1770076799999,30666670.78007000,175071,153857.37700000,16058530.34433000,0
1770076800000,104.54000000,104.67000000,102.18000000,104.16000000,412975.48600000,1770091199999,42733863.72747000,246313,201351.91000000,20842477.45634000,0
1770091200000,104.17000000,105.10000000,102.96000000,104.70000000,302547.58400000,1770105599999,31490637.84876000,166510,155071.83900000,16145228.04007000,0
1770105600000,104.70000000,105.04000000,102.50000000,103.01000000,425554.13800000,1770119999999,44028346.99196000,213207,201579.66600000,20857458.92039000,0
1770120000000,103.01000000,103.65000000,100.41000000,102.56000000,816223.89600000,1770134399999,83424051.90360000,420305,405413.58200000,41430176.23447000,0
1770134400000,102.56000000,102.56000000,96.64000000,99.02000000,1469216.05200000,1770148799999,145564527.36156000,648949,677947.74300000,67173829.75421000,0
1770148800000,99.01000000,102.07000000,97.21000000,97.89000000,1087500.95900000,1770163199999,108623740.39319000,440353,586248.58500000,58595375.96591000,0
1770163200000,97.89000000,99.67000000,97.17000000,99.13000000,645253.04700000,1770177599999,63694110.25907000,301852,328224.39700000,32411232.82613000,0
1770177600000,99.12000000,99.35000000,96.46000000,97.90000000,561956.45200000,1770191999999,54994490.33125000,244304,262039.41400000,25645439.67904000,0
1770192000000,97.91000000,97.96000000,94.71000000,96.11000000,1023805.84600000,1770206399999,98739507.77641000,333939,437973.60100000,42259322.00888000,0
1770206400000,96.12000000,96.73000000,91.31000000,92.79000000,1307738.60900000,1770220799999,122864653.55758000,722073,625068.70300000,58738053.72732000,0
1770220800000,92.80000000,94.71000000,90.00000000,94.38000000,1621367.87800000,1770235199999,149322272.73336000,797283,882316.10300000,81307790.43807000,0
1770235200000,94.38000000,94.50000000,89.30000000,92.12000000,1091337.53900000,1770249599999,100248805.24466000,540558,560316.99800000,51491702.80630000,0
1770249600000,92.11000000,92.89000000,90.24000000,91.15000000,850851.31000000,1770263999999,77958108.86410000,543481,382834.35500000,35091970.08083000,0
1770264000000,91.14000000,92.11000000,89.68000000,90.54000000,1143660.87800000,1770278399999,103892139.36098000,511323,590426.42400000,53632950.54310000,0
1770278400000,90.55000000,93.43000000,88.66000000,89.98000000,1061546.23400000,1770292799999,96676878.75938000,397208,500992.66600000,45711696.49629000,0
1770292800000,89.98000000,91.43000000,83.44000000,84.61000000,2217771.52400000,1770307199999,193505575.41846000,1070246,1046279.03200000,91425823.93054000,0
1770307200000,84.61000000,86.20000000,81.21000000,81.68000000,1963466.05700000,1770321599999,163857327.76857000,1082913,929616.42400000,77596882.41360000,0
1770321600000,81.68000000,82.30000000,77.60000000,78.35000000,3006059.47700000,1770335999999,238898953.33978000,1266400,1386590.02000000,110178026.76227000,0
1770336000000,78.34000000,80.30000000,67.50000000,76.71000000,4857838.16600000,1770350399999,362408918.28016000,1564804,2348540.44100000,175455909.92946000,0
1770350400000,76.71000000,81.65000000,76.22000000,79.59000000,1318254.13000000,1770364799999,104620385.98604000,449789,653413.55100000,51854329.86709000,0
1770364800000,79.60000000,82.04000000,78.67000000,81.36000000,1054296.77600000,1770379199999,84781901.41971000,343962,492157.82100000,39644945.55395000,0
1770379200000,81.36000000,85.19000000,80.85000000,84.49000000,1705060.25100000,1770393599999,142051945.09324000,661640,872714.22000000,72774688.91160000,0
1770393600000,84.48000000,88.72000000,83.66000000,87.09000000,1733549.25100000,1770407999999,149891724.05415000,624540,849908.33100000,73492446.61831000,0
1770408000000,87.09000000,89.84000000,86.60000000,87.46000000,1142097.19200000,1770422399999,100553250.48872000,335869,556420.42100000,49029090.37478000,0
1770422400000,87.45000000,88.39000000,85.91000000,88.10000000,818660.40700000,1770436799999,71182862.46229000,322216,385291.40900000,33539837.78182000,0
1770436800000,88.09000000,89.04000000,84.16000000,85.29000000,975611.03100000,1770451199999,84532640.66743000,376439,464930.72500000,40340500.62272000,0
1770451200000,85.29000000,85.74000000,84.51000000,84.91000000,448696.28900000,1770465599999,38186698.92973000,197534,232397.10500000,19786426.04780000,0
1770465600000,84.90000000,87.20000000,84.85000000,86.57000000,569529.97600000,1770479999999,49079884.00987000,265416,295254.84300000,25445814.24649000,0
1770480000000,86.56000000,89.19000000,86.17000000,88.30000000,1331970.84500000,1770494399999,116413691.16188000,430509,663592.50800000,58004035.11182000,0
1770494400000,88.30000000,89.20000000,86.86000000,87.59000000,342180.93200000,1770508799999,30179419.03138000,153927,146710.46100000,12941016.01062000,0
1770508800000,87.59000000,88.22000000,86.70000000,86.82000000,222639.84600000,1770523199999,19469192.58248000,113767,109256.05000000,9558758.15189000,0
1770523200000,86.82000000,87.56000000,86.63000000,87.42000000,226616.21900000,1770537599999,19748407.79193000,92534,111732.14400000,9737691.79970000,0
1770537600000,87.41000000,88.99000000,86.44000000,88.25000000,569978.38600000,1770551999999,50011991.49578000,222397,321382.47400000,28205338.96081000,0
1770552000000,88.25000000,88.89000000,87.35000000,87.77000000,517939.82200000,1770566399999,45687705.46403000,166810,283721.46300000,25032154.84911000,0
1770566400000,87.78000000,88.61000000,85.77000000,88.41000000,482648.82300000,1770580799999,42146852.92891000,173645,235482.70100000,20582755.91360000,0
1770580800000,88.41000000,89.08000000,86.06000000,86.99000000,515175.58700000,1770595199999,45043505.84365000,271697,250737.76100000,21932475.50317000,0
1770595200000,86.99000000,87.98000000,85.75000000,87.67000000,527305.41800000,1770609599999,45839658.29839000,301104,243422.73400000,21169033.47805000,0
1770609600000,87.67000000,87.72000000,85.19000000,85.50000000,493099.35900000,1770623999999,42633035.77424000,189262,237676.88700000,20555127.23259000,0
1770624000000,85.50000000,85.64000000,82.86000000,83.47000000,774366.76900000,1770638399999,65101613.19736000,253954,381136.56500000,32034848.40623000,0
1770638400000,83.48000000,85.80000000,83.45000000,85.28000000,637293.72200000,1770652799999,53826435.01217000,311263,327294.73100000,27643914.78713000,0
1770652800000,85.28000000,88.69000000,84.81000000,87.97000000,853076.18900000,1770667199999,74401730.37246000,403592,395650.35700000,34470701.21241000,0
1770667200000,87.96000000,88.31000000,86.53000000,86.77000000,382510.95900000,1770681599999,33409390.92875000,182078,145308.80700000,12687211.74258000,0
1770681600000,86.77000000,87.49000000,85.26000000,85.87000000,402093.53400000,1770695999999,34764753.46885000,155273,171847.83000000,14866653.80508000,0
1770696000000,85.86000000,86.67000000,84.30000000,84.63000000,497685.53200000,1770710399999,42493032.40506000,147315,235316.13300000,20086874.99656000,0
1770710400000,84.64000000,85.09000000,83.77000000,83.85000000,455095.70300000,1770724799999,38434613.29628000,141127,219176.78900000,18512538.74727000,0
1770724800000,83.85000000,85.24000000,83.20000000,84.30000000,798245.63800000,1770739199999,67137263.72757000,303699,372939.76700000,31391645.84773000,0
1770739200000,84.30000000,85.14000000,82.44000000,83.08000000,486935.39200000,1770753599999,40805349.14122000,233357,233353.46700000,19557735.19215000,0
